Jackknife_ID	Sum_fxy_HIGH	Sum_fyx_HIGH	Sum_fxy_MODERATE	Sum_fyx_MODERATE	Sum_fxy_LOW	Sum_fyx_LOW	Sum_fxy_MODIFIER	Sum_fyx_MODIFIER	Sum_fxy_INTERGENIC	Sum_fyx_INTERGENIC
67	49.166667	40.541667	3679.447917	2889.406250	9674.225694	7843.809028	430029.045139	351228.670138	136808.628472	111370.503472
68	49.562500	40.979167	3670.885417	2882.427083	9650.392361	7831.475694	428261.128472	349880.211805	136243.281250	110952.614583
69	49.666667	41.125000	3683.913194	2892.121528	9678.888889	7856.638889	427951.204861	349733.163194	135902.253472	110723.586806
6	48.545139	40.586806	3637.524306	2855.607639	9592.628472	7780.295139	427896.812500	349430.854166	137126.986111	111640.402778
70	49.208333	41.000000	3675.333333	2884.375000	9664.253472	7841.378472	427739.270833	349238.312499	135121.739583	109943.906250
71	48.951389	40.659722	3681.017361	2891.600694	9658.309028	7837.684028	428354.531250	350016.781249	136604.840278	111274.965278
72	49.666667	41.125000	3685.725694	2893.225694	9683.972222	7860.263889	431218.340277	352337.090277	137579.090278	112056.631944
73	49.388889	40.847222	3686.385417	2894.635417	9670.364583	7844.697917	429632.850694	350908.392360	136921.944444	111463.861111
74	49.611111	40.819444	3686.378472	2891.336806	9673.184028	7849.975694	428947.184027	350193.892360	136350.784722	110958.493056
75	49.166667	40.000000	3677.472222	2887.847222	9661.423611	7830.756944	427764.406250	349442.864582	136277.364583	110978.364583
76	49.166667	40.916667	3663.954861	2876.538194	9604.989583	7796.197917	427152.979166	349099.520832	136989.336806	111581.295139
77	49.500000	41.125000	3683.701389	2891.534722	9648.288194	7821.663194	428923.430555	350441.097221	136992.100694	111571.184028
78	49.333333	41.125000	3691.770833	2893.354167	9709.420139	7874.545139	432523.104166	353326.979166	137971.902778	112351.652778
79	49.062500	41.020833	3682.618056	2889.326389	9676.437500	7854.020833	429429.465277	350703.798610	136659.510417	111224.052083
7	48.854167	40.395833	3658.354167	2871.229167	9611.416667	7794.416667	427388.468750	349066.635416	136361.041667	111034.583333
80	49.597222	40.972222	3663.704861	2877.163194	9647.385417	7828.135417	427970.437500	349698.187499	136250.065972	110941.399306
81	49.385417	40.718750	3668.090278	2877.673611	9665.569444	7841.611111	428235.593750	349800.177082	135756.857639	110508.857639
82	49.666667	41.125000	3695.729167	2900.020833	9692.913194	7861.246528	428994.406250	350576.656249	135973.677083	110804.885417
83	49.666667	41.125000	3687.736111	2894.069444	9700.236111	7869.361111	430931.017361	352066.309027	137197.527778	111729.902778
84	49.277778	40.236111	3658.267361	2862.267361	9639.097222	7815.138889	430396.548611	351416.798610	137417.649306	111872.732639
85	49.583333	40.625000	3667.350694	2880.475694	9659.277778	7835.402778	427852.593750	349484.385416	136442.076389	111064.159722
86	49.020833	40.604167	3690.347222	2897.597222	9677.239583	7858.114583	427900.180555	349729.930555	136184.072917	110929.281250
87	49.013889	40.347222	3668.194444	2872.319444	9646.774306	7823.607639	429047.173611	350582.215277	136948.704861	111535.329861
88	49.472222	40.847222	3704.586806	2906.878472	9730.131944	7894.298611	432195.364583	353045.072916	137803.642361	112200.184028
89	49.152778	40.694444	3668.315972	2879.982639	9629.472222	7813.805556	429947.114583	351297.906249	137243.885417	111793.010417
8	49.375000	40.625000	3682.104167	2892.562500	9673.538194	7844.454861	427612.656250	349540.614582	135981.475694	110816.684028
90	49.666667	41.125000	3662.913194	2873.621528	9578.315972	7784.899306	428063.854166	349739.062499	137301.045139	111838.170139
91	47.187500	39.729167	3525.513889	2761.680556	9421.822917	7643.906250	428753.215277	350261.048610	137787.194444	112194.027778
92	49.003472	40.295139	3620.652778	2843.444444	9567.350694	7757.850694	430876.166666	351915.791666	137805.756944	112207.715278
93	49.638889	40.805556	3671.444444	2877.194444	9643.288194	7821.413194	429491.454861	350767.829860	137219.604167	111744.354167
94	49.666667	41.041667	3671.631944	2879.340278	9629.104167	7822.854167	428799.079861	350344.579860	136762.149306	111358.607639
95	49.163194	40.704861	3630.812500	2846.729167	9522.958333	7731.916667	427016.684027	348897.850694	136730.868056	111353.618056
96	48.878472	40.503472	3671.927083	2879.052083	9617.461806	7805.461806	429269.888889	350654.097221	137204.631944	111733.923611
97	49.114583	40.947917	3666.979167	2874.645833	9568.111111	7752.652778	427912.246527	349278.204860	137337.913194	111787.829861
98	48.232639	40.107639	3662.753472	2872.420139	9600.836806	7794.086806	427501.847222	349193.597221	136434.618056	111077.201389
99	48.947917	40.864583	3683.371528	2888.329861	9652.902778	7833.069444	428661.222222	350109.638888	136379.531250	111035.739583
9	49.666667	41.125000	3674.666667	2886.416667	9621.798611	7805.131944	428707.875000	350359.708332	136287.114583	111074.489583
