Jackknife_ID	Sum_fxy_HIGH	Sum_fyx_HIGH	Sum_fxy_MODERATE	Sum_fyx_MODERATE	Sum_fxy_LOW	Sum_fyx_LOW	Sum_fxy_MODIFIER	Sum_fyx_MODIFIER	Sum_fxy_INTERGENIC	Sum_fyx_INTERGENIC
5	50.020833	38.270833	3625.250000	2895.583333	9637.729167	7784.312500	427158.229167	346877.145833	136175.500000	109900.000000
60	50.354167	39.020833	3584.895833	2875.645833	9539.291667	7714.375000	428454.125000	348396.791667	137128.270833	110764.437500
61	49.625000	38.458333	3555.645833	2842.895833	9496.416667	7685.416667	425868.854167	346314.520833	136353.458333	110132.291667
62	49.500000	38.666667	3585.708333	2877.208333	9510.625000	7696.375000	424517.000000	345692.416667	136015.208333	109968.708333
63	50.291667	38.458333	3608.395833	2880.979167	9592.125000	7755.291667	425901.479167	346025.229167	135506.812500	109394.312500
64	49.854167	39.270833	3608.770833	2888.854167	9570.083333	7732.666667	425948.958333	346365.375000	136009.583333	109863.750000
65	50.166667	37.500000	3596.000000	2870.500000	9558.979167	7720.395833	427113.145833	347088.979167	136945.375000	110628.125000
66	49.666667	39.250000	3629.437500	2906.020833	9652.333333	7794.083333	430005.250000	349714.500000	137416.437500	111052.770833
67	49.479167	38.562500	3605.333333	2890.083333	9613.916667	7756.333333	427901.479167	347732.395833	136364.208333	110064.625000
68	50.145833	39.145833	3607.854167	2879.770833	9597.604167	7748.437500	426254.354167	346613.104167	135789.145833	109745.562500
69	50.354167	39.270833	3613.354167	2893.270833	9621.104167	7776.104167	425674.979167	346475.729167	135348.583333	109494.833333
6	49.000000	38.750000	3573.458333	2858.458333	9539.645833	7701.479167	426024.645833	346099.395833	136660.666667	110383.666667
70	49.895833	39.145833	3601.541667	2885.291667	9592.208333	7762.041667	425595.687500	345931.437500	134697.708333	108677.208333
71	49.687500	38.770833	3613.875000	2892.291667	9602.750000	7756.416667	426307.625000	346678.291667	136110.916667	110046.416667
72	50.354167	39.270833	3615.958333	2895.041667	9630.062500	7777.062500	429118.979167	349016.479167	137087.333333	110799.333333
73	50.125000	38.958333	3618.437500	2894.187500	9609.833333	7762.333333	427600.604167	347464.937500	136448.041667	110176.291667
74	50.187500	39.020833	3622.583333	2892.666667	9624.604167	7764.687500	427267.395833	346665.145833	136022.000000	109644.666667
75	49.958333	38.125000	3609.229167	2889.395833	9600.354167	7751.687500	425727.458333	346119.958333	135823.312500	109732.062500
76	49.895833	39.062500	3599.875000	2877.541667	9545.916667	7714.500000	425280.083333	345785.833333	136536.333333	110332.083333
77	50.354167	39.270833	3612.250000	2891.916667	9582.291667	7739.708333	426873.729167	347079.812500	136515.291667	110310.958333
78	49.854167	39.270833	3621.604167	2896.354167	9652.812500	7791.312500	430454.208333	349976.875000	137484.187500	111096.187500
79	49.916667	39.166667	3613.583333	2890.416667	9612.333333	7773.583333	427434.770833	347270.437500	136212.083333	109929.500000
7	49.104167	38.937500	3590.375000	2872.291667	9557.541667	7712.875000	425526.291667	345696.708333	135936.125000	109775.875000
80	50.354167	39.104167	3595.937500	2875.854167	9586.458333	7748.041667	426027.375000	346374.375000	135823.937500	109693.520833
81	50.354167	38.770833	3599.625000	2879.458333	9610.437500	7761.437500	426272.000000	346449.166667	135343.812500	109261.062500
82	50.354167	39.270833	3624.416667	2901.250000	9632.020833	7780.437500	426731.354167	347294.437500	135438.729167	109589.562500
83	50.354167	39.270833	3617.937500	2896.270833	9640.270833	7787.270833	428939.312500	348736.812500	136753.375000	110474.958333
84	50.187500	38.270833	3588.104167	2860.770833	9576.354167	7734.604167	428284.625000	348022.875000	136926.791667	110620.875000
85	50.354167	38.604167	3599.479167	2880.145833	9600.062500	7753.145833	425691.645833	346138.145833	135937.312500	109837.229167
86	49.791667	38.708333	3620.750000	2899.500000	9615.770833	7775.687500	425648.854167	346416.520833	135620.125000	109707.458333
87	49.333333	39.083333	3598.687500	2875.687500	9597.354167	7738.937500	427185.437500	347224.937500	136516.250000	110272.666667
88	50.208333	38.958333	3634.333333	2908.666667	9671.875000	7813.125000	430149.979167	349697.312500	137329.854167	110944.104167
89	49.854167	38.854167	3597.583333	2882.166667	9573.291667	7733.625000	427951.687500	347993.520833	136790.062500	110552.395833
8	49.916667	38.833333	3615.687500	2893.854167	9611.604167	7766.687500	425733.958333	346276.458333	135547.687500	109607.854167
90	50.354167	39.270833	3593.270833	2876.770833	9521.895833	7707.812500	425956.000000	346437.833333	136821.458333	110571.041667
91	48.562500	38.229167	3453.541667	2765.708333	9350.604167	7573.354167	426683.312500	346920.979167	137309.250000	110931.166667
92	49.791667	38.375000	3556.479167	2844.062500	9514.000000	7676.500000	428842.208333	348578.541667	137308.750000	110953.083333
93	50.354167	38.937500	3601.416667	2879.750000	9583.062500	7740.729167	427368.937500	347495.354167	136730.687500	110512.770833
94	50.354167	39.187500	3601.125000	2880.791667	9574.520833	7741.020833	426788.791667	347095.708333	136279.000000	110147.750000
95	49.250000	39.000000	3560.604167	2847.270833	9465.062500	7653.729167	425039.583333	345581.083333	136268.708333	110098.875000
96	49.979167	38.562500	3598.000000	2882.000000	9559.479167	7726.229167	427105.000000	347332.583333	136705.604167	110484.104167
97	49.791667	39.125000	3599.250000	2877.083333	9516.979167	7673.312500	425913.833333	345996.583333	136857.333333	110539.500000
98	48.541667	38.458333	3596.187500	2873.520833	9542.770833	7712.437500	425605.083333	345833.166667	135979.604167	109840.604167
99	49.166667	39.000000	3613.958333	2889.375000	9591.041667	7750.208333	426475.312500	346755.229167	135853.687500	109780.520833
9	50.354167	39.270833	3606.312500	2888.645833	9565.708333	7722.208333	426825.916667	346964.333333	135868.104167	109805.187500
